Number_K,Number_H,Country_ID,Envnt,Env_ID,plot_name.y,accession_name.y,plot_number.y,plot_id,block_number,is_a_control,rep_number,row_number,col_number,Number_G,location_name.y,which_cycle.y,Block_ID.y,Plot_ID.y,New_Genotype,Genotype_ID.y,New_Geno,Geno_ID,Number_of_functional_leaves_count_at_harvesting_COMP_0000296_mean,harvest_sucker_functional_leaves.CO_325.0000676_mean,Tallest_sucker_height_in_cm_at_harvesting_COMP.0000306_mean,Rank_of_oldest_standing_leaf_count_at_harvesting_COMP.0000310_mean,harvest_leafspot_number_standing_leaves.CO_325.0000759_mean,Black_Sigatoka_disease_infection_index_at_harvesting_COMP.0000281_mean,Youngest_leaf_spotted_rank_at_harvesting_COMP.0000307_mean,Index_of_non_spotted_leaves_calculation_at_harvesting_COMP.0000294_mean,harvest_youngest_leaf_with_BLS_symptoms_mean,harvest_fusarium_rating_external.CO_325.0000750_mean,Bunch_weight_in_kg_at_harvesting_COMP.0000282_mean,Number_of_hands_in_bunch_count_at_harvesting_COMP.0000297_mean,Multiple_hand_weight_in_kg_at_harvesting_COMP.0000308_mean,Average_hand_weight_in_kg_at_harvesting_COMP.0000279_mean,harvest_rachis_weight.CO_325.0000670_mean,harvest_number_fingers_bunch.CO_325.0000717_mean,Average_number_of_fingers_in_hand_calculation_at_harvesting_COMP.0000309_mean,Days_planting_to_shooting_mean,Days_planting_to_harvest_mean,Days_shooting_harvest_mean,harvest_average_finger_weight.CO_325.0000335_mean,Average_finger_external_length_in_cm_CO_325.0000338_mean,harvest_average_finger_circumf.CO_325.0000345_mean,harvest_average_finger_diameter.CO_325.0000349_mean,Average_fruit_pulp_lateral_diameter_in_cm_CO_325.0000353_mean,Average_finger_peel_thickness_in_mm_CO_325.0000356_mean,Previous_Cycle_Days_planting_to_harvest_mean,Cycle_Length,Days_Year,Annual_Crop_Cycle_Proportion,Plants_per_Ha,Bunch_Yield_t_per_Ha_per_Yr,MHW_Yield_tons_per_Ha_per_Yr,REMOVE_FROM_ANALYSIS_BWT_0
2106,7,Tanzania,Ma_fp,1,2016_Maruku_15,NARITA 2,15,127873,1,NA,1,2,7,1,Maruku,firstplant,1,15,NARITA_02    ,2,NARITA_02    ,2,0,6.5,265,6.5,6.5,0,0,0,0,1,9.2,7.5,9.15,1.234821429,0.05,109.5,14,.,642,.,42.5,13.75,9.541666667,3.058333334,2.383333334,4.25,0,642,365,0.568535826,1111,5.81111838,5.779536215,No
2107,8,Tanzania,Ma_fp,1,2016_Maruku_16,Cachaco,16,127843,1,1,1,2,8,2,Maruku,firstplant,1,16,Cachaco      ,32,Cachaco      ,32,0,6,205,6,6,5.555555556,6,83.33333333,6,1,5.1,3,4.6,1.533333333,0.5,32,10,.,798,.,0.15,16.91666667,13.41666667,3.833333333,3.4,4.333333333,0,798,365,0.457393484,1111,2.591637218,2.337555138,No
2108,9,Tanzania,Ma_fp,1,2016_Maruku_16,NARITA 23,16,NA,1,NA,NA,NA,NA,3,Maruku,firstplant,1,16,NARITA_23    ,23,NARITA_23    ,23,1.5,10.5,310,10.5,10.5,8.636363639,10,0,0,1,21.45,10.5,20.25,1.940909091,1.2,160.5,14.5,.,624.5,.,150,15.65833334,12.54166667,3.983333334,3.55,4.25,0,624.5,365,0.584467574,1111,13.92841753,13.14920536,No
2112,14,Tanzania,Ma_fp,1,2016_Maruku_20,NARITA 21,20,127852,1,NA,1,3,4,4,Maruku,firstplant,1,20,NARITA_21    ,21,NARITA_21    ,21,0,8,195,8,8,4.166666667,8,87.5,8,1,6.9,6,6.6,1.1,0.3,87,14,.,754,.,0.075,12.91666667,9.5,2.866666667,2.466666667,4,0,754,365,0.484084881,1111,3.710946286,3.549600796,No
2115,17,Tanzania,Ma_fp,1,2016_Maruku_23,NARITA 11,23,127910,1,NA,1,3,7,5,Maruku,firstplant,1,23,NARITA_11    ,11,NARITA_11    ,11,0.5,7,325,7,7,5.208333335,3.5,-8.333333335,0,1,18.15,8,18.5,2.3125,-0.35,138,16.5,.,653,.,37.5375,17.58333334,10.41666667,3.325,2.908333333,4.166666667,0,653,365,0.558958652,1111,11.27120559,11.48855666,No
2116,18,Tanzania,Ma_fp,1,2016_Maruku_24,NARITA 20,24,127904,1,NA,1,3,8,6,Maruku,firstplant,1,24,NARITA_20    ,20,NARITA_20    ,20,0,8.333333333,300,8.333333333,8.333333333,1.851851852,3,21.16402116,3,1,9.4,8,8.666666667,1.083333333,0.733333333,120,14.66666667,.,658,.,0.036666667,12.66666667,9.694444444,2.827777778,2.411111111,4.166666667,0,658,365,0.554711246,1111,5.793071429,5.341129686,No
2118,20,Tanzania,Ma_fp,1,2016_Maruku_26,Williams,26,127840,2,1,1,1,10,7,Maruku,firstplant,2,26,Williams     ,34,Williams     ,34,0,6.5,165,6.5,6.5,10.625,6,40,2.5,1,10.75,6.5,10.5,1.636904762,0.25,99.5,15,.,735.5,.,37.575,16.91666667,11.25,3.283333334,2.816666667,4.666666667,0,735.5,365,0.496261047,1111,5.926969748,5.789133243,No
2121,23,Tanzania,Ma_fp,1,2016_Maruku_29,NARITA 26,29,127866,2,NA,1,1,13,8,Maruku,firstplant,2,29,NARITA_26    ,26,NARITA_26    ,26,0,3,240,4,4,0,0,-25,0,1,7,6,6.2,1.033333333,0.8,92,15,.,703,.,0.0375,13,7.833333333,2.2,1.8,4.166666667,0,703,365,0.519203414,1111,4.03784495,3.576376956,No
2125,28,Tanzania,Ma_fp,1,2016_Maruku_32,NARITA 15,32,NA,2,NA,NA,NA,NA,9,Maruku,firstplant,2,32,NARITA_15    ,15,NARITA_15    ,15,2,8.5,132.5,8.5,8.5,7.5,4,27.85714286,4,1,10.25,7,9.95,1.421428572,0.3,105,14.5,.,629,.,0.05625,13,10.20833333,2.716666667,2.283333334,4.333333333,0,629,365,0.580286169,1111,6.608153816,6.414744436,No
2127,30,Tanzania,Ma_fp,1,2016_Maruku_34,NARITA 11,34,127924,2,NA,1,2,10,10,Maruku,firstplant,2,34,NARITA_11    ,11,NARITA_11    ,11,0,5,230,5,5,0,0,-20,0,1,7.6,6,6.8,1.133333333,0.8,67,11,.,835,.,0.15,18,11.25,3.2,2.766666667,4.166666667,0,835,365,0.437125749,1111,3.69091497,3.302397605,No
2134,38,Tanzania,Ma_fp,1,2016_Maruku_40,NARITA 6,40,NA,2,NA,NA,NA,NA,11,Maruku,firstplant,2,40,NARITA_06    ,6,NARITA_06    ,6,0,7,180,7,7,9.523809524,7,85.71428571,7,1,6,6,5.6,0.933333333,0.4,87,14,.,835,.,0.035,11.66666667,10.66666667,2.95,2.516666667,4.333333333,0,835,365,0.437125749,1111,2.91388024,2.719621557,No
2135,39,Tanzania,Ma_fp,1,2016_Maruku_41,Gros michel,41,127871,2,1,1,3,9,12,Maruku,firstplant,2,41,Gros_Michel  ,33,Gros_Michel  ,33,4.5,10,340,10,10,15.57239,8.5,0,0,1,25.1,8,24.35,3.04375,0.75,127,15.5,.,642,.,150,20.20833334,12.625,3.783333333,3.35,4.333333333,0,642,365,0.568535826,1111,15.85424688,15.38051441,No
2136,40,Tanzania,Ma_fp,1,2016_Maruku_42,NARITA 13,42,127908,2,NA,1,3,10,13,Maruku,firstplant,2,42,NARITA_13    ,13,NARITA_13    ,13,0,6.666666667,178.3333333,5.666666667,5.666666667,13.14484167,5,61.54761833,5,1,17.76666667,8.666666667,16.96666667,1.95351431,0.8,137.5,15.5,.,554.3333333,.,0.1125,17.51666667,11.09722222,3.25,2.811111111,4.472222222,0,554.3333333,365,0.658448587,1111,12.99696302,12.41173392,No
2137,41,Tanzania,Ma_fp,1,2016_Maruku_43,NARITA 7,43,127926,2,NA,1,3,11,14,Maruku,firstplant,2,43,NARITA_07    ,7,NARITA_07    ,7,0,7,390,7,7,7.142857,7,0,0,1,21,8,20.4,2.55,0.6,132,16,.,651,.,150,16.5,12.33333333,3.683333333,3.25,4.333333333,0,651,365,0.560675883,1111,13.08112903,12.70738249,No
2138,42,Tanzania,Ma_fp,1,2016_Maruku_44,NARITA 8,44,127844,2,NA,1,3,12,15,Maruku,firstplant,2,44,NARITA_08    ,8,NARITA_08    ,8,0,6.666666667,256.6666667,6.666666667,6.666666667,8.333333333,1.333333333,6.944443333,1.333333333,1,15.03333333,8.666666667,14.46666667,1.684722222,0.566666667,140,16,.,630.3333333,.,0.063333333,16.16666667,11.13888889,3.061111111,2.605555556,4.388888889,0,630.3333333,365,0.579058699,1111,9.671457693,9.306901642,No
2140,44,Tanzania,Ma_fp,1,2016_Maruku_46,NARITA 21,46,127909,2,NA,1,3,14,16,Maruku,firstplant,2,46,NARITA_21    ,21,NARITA_21    ,21,0,11,185,11,11,9.090909,9,72.72727,9,1,10.2,7,6.9,0.985714286,3.3,96,13,.,725,.,0.075,15.33333333,12.41666667,3.2,2.766666667,4.333333333,0,725,365,0.503448276,1111,5.705176552,3.859384138,No
2148,53,Tanzania,Ma_fp,1,2016_Maruku_54,NARITA 14,54,127885,3,NA,1,4,6,17,Maruku,firstplant,3,54,NARITA_14    ,14,NARITA_14    ,14,0,5,180,5,5,13.33333,5,80,5,1,6.1,6,6,1,0.1,79,13,.,659,.,0.035,14.83333333,9.583333333,2.8,2.366666667,4.333333333,0,659,365,0.553869499,1111,3.753628983,3.692094082,No
2149,54,Tanzania,Ma_fp,1,2016_Maruku_55,NARITA 4,55,127845,3,NA,1,4,7,18,Maruku,firstplant,3,55,NARITA_04    ,4,NARITA_04    ,4,1,9,230,9,9,12.96296,8,0,0,1,24.7,7,23.9,3.414285714,0.8,124,17,403,608,205,200,19,12.5,3.933333333,3.483333333,4.333333333,0,608,365,0.600328947,1111,16.47404688,15.94047451,No
2150,55,Tanzania,Ma_fp,1,2016_Maruku_56,Enyoya,56,127877,3,1,1,4,8,19,Maruku,firstplant,3,56,Enyoya       ,30,Enyoya       ,30,0,4,165,4,4,16.66667,4,75,4,1,12.9,5,12.5,2.5,0.4,76,15,.,659,.,0.075,13.83333333,10.33333333,3.216666667,2.816666667,4,0,659,365,0.553869499,1111,7.938002276,7.691862671,No
2151,56,Tanzania,Ma_fp,1,2016_Maruku_57,NARITA 26,57,127850,3,NA,1,5,1,20,Maruku,firstplant,3,57,NARITA_26    ,26,NARITA_26    ,26,0,7,295,7,7,4.761905,3.5,35.71429,3.5,1,17,8.5,15.4,1.815972222,1.6,127.5,14.5,396,573.5,161,0.0875,16.88333333,11.35,3.233333333,2.783333334,4.416666667,0,573.5,365,0.636442895,1111,12.02049695,10.88915606,No
2152,57,Tanzania,Ma_fp,1,2016_Maruku_58,NARITA 18,58,127870,3,NA,1,5,2,21,Maruku,firstplant,3,58,NARITA_18    ,18,NARITA_18    ,18,3,1,52.5,0,0,0,0,0,0,1,19,8.5,18.1,2.141666667,0.9,153.5,17.5,.,612.5,.,75.0375,16.68333333,11.70833334,3.425,2.966666667,4.416666667,0,612.5,365,0.595918367,1111,12.57924082,11.98338204,No
2153,58,Tanzania,Ma_fp,1,2016_Maruku_59,NARITA 15,59,127902,3,NA,1,5,3,22,Maruku,firstplant,3,59,NARITA_15    ,15,NARITA_15    ,15,0,8,178.3333333,8,8,13.85581833,7,28.57143,2.333333333,1,4.1,6,4.266666667,0.711111111,-0.166666667,80.33333333,13,.,618.6666667,.,3.85,10.69444444,6.977777778,2.438888889,1.988888889,4.555555556,0,618.6666667,365,0.589978448,1111,2.68741083,2.796655172,No
2154,60,Tanzania,Ma_fp,1,2016_Maruku_60,NARITA 20,60,127876,3,NA,1,5,4,23,Maruku,firstplant,3,60,NARITA_20    ,20,NARITA_20    ,20,0,5,210,5,5,0,0,-20,0,1,9.2,7,8.8,1.257142857,0.4,98,14,.,590,.,0.075,15.58333333,10.91666667,3.366666667,2.9,4.333333333,0,590,365,0.618644068,1111,6.323284746,6.048359322,No
2155,61,Tanzania,Ma_fp,1,2016_Maruku_61,NARITA 19,61,127851,3,NA,1,5,5,24,Maruku,firstplant,3,61,NARITA_19    ,19,NARITA_19    ,19,0,8,161.6666667,8,8,14.53924,6.666666667,70.56878333,6.666666667,1,6.7,6.666666667,6.5,0.973809524,0.2,93,13.66666667,.,581.6666667,.,0.058333333,12.38888889,10.46111111,3.15,2.727777778,4.055555556,0,581.6666667,365,0.627507163,1111,4.670975071,4.53154298,No
2158,64,Tanzania,Ma_fp,1,2016_Maruku_64,NARITA 12,64,127869,3,NA,1,5,8,25,Maruku,firstplant,3,64,NARITA_12    ,12,NARITA_12    ,12,0,8,235,8,8,11.4583315,7.5,81.25,7.5,1,11,7.5,10.8,1.424107143,0.2,126,16.5,.,575.5,.,0.0625,17.24166667,10.25,2.908333334,2.475,4.416666667,0,575.5,365,0.634231103,1111,7.750938315,7.610012163,No
2160,66,Tanzania,Ma_fp,1,2016_Maruku_66,Cachaco,66,127879,3,1,1,6,2,26,Maruku,firstplant,3,66,Cachaco      ,32,Cachaco      ,32,0,7,180,7,7,9.52381,7,85.71429,7,1,7,4,7.9,1.975,-0.9,45,11,.,596,.,0.25,16.33333333,14.25,4.233333333,3.766666667,4.5,0,596,365,0.612416107,1111,4.762760067,5.375114933,No
2161,67,Tanzania,Ma_fp,1,2016_Maruku_66,NARITA 9,66,NA,3,NA,NA,NA,NA,27,Maruku,firstplant,3,66,NARITA_09    ,9,NARITA_09    ,9,0,6,310,6,6,0,0,-16.66667,0,1,14,7,13.6,1.942857143,0.4,113,16,.,596,.,0.075,15.91666667,11.58333333,3.3,2.8,5,0,596,365,0.612416107,1111,9.525520134,9.253362416,No
2162,68,Tanzania,Ma_fp,1,2016_Maruku_67,NARITA 7,67,127886,3,NA,1,6,3,28,Maruku,firstplant,3,67,NARITA_07    ,7,NARITA_07    ,7,3.5,9,275,9,9,5.833335,4.5,-6.25,0,1,18.2,8,17.25,2.115079365,0.95,123.5,15,.,604.5,.,75.075,17.08333333,12.45833334,3.791666667,3.391666667,4,0,604.5,365,0.603804797,1111,12.20905376,11.57176799,No
2164,70,Tanzania,Ma_fp,1,2016_Maruku_69,NARITA 27,69,127901,3,NA,1,6,5,29,Maruku,firstplant,3,69,NARITA_27    ,27,NARITA_27    ,27,0.25,4.25,111.25,4.25,4.25,5.7539675,2.5,20.59524,2.5,1,15.825,7.25,14.225,1.945089286,1.6,136.75,18.5,402,564.5,172,0.075,17.69166667,10.97916667,3.166666667,2.708333334,4.25,0,564.5,365,0.646589903,1111,11.36806887,10.21869066,No
2167,74,Tanzania,Ma_fp,1,2016_Maruku_72,NARITA 13,72,127842,3,NA,1,6,8,30,Maruku,firstplant,3,72,NARITA_13    ,13,NARITA_13    ,13,0,5,172.5,5,5,9.576719,3.5,42.30158833,3.5,1,13.05,8.5,13.7,1.59119709,-0.65,133.5,15.16666667,381.8333333,549.6666667,167.8333333,0.079166667,17.18611111,11.19444444,3.411111111,2.933333333,4.472222222,0,549.6666667,365,0.664038811,1111,9.627599908,10.10713554,No
2168,75,Tanzania,Ma_fp,1,2016_Maruku_73,NARITA 8,73,127878,4,NA,1,4,9,31,Maruku,firstplant,4,73,NARITA_08    ,8,NARITA_08    ,8,1,7.5,342.5,7.5,7.5,7.440477,5.5,59.97024,5.5,1,19.1,8.75,18.15,2.032986111,0.95,147.25,16.25,.,646.5,.,37.72875,16.3125,9.979166669,3.116666667,2.670833334,4.375,0,646.5,365,0.5645785,1111,11.98041222,11.38452784,No
2169,76,Tanzania,Ma_fp,1,2016_Maruku_74,NARITA 7,74,127846,4,NA,1,4,10,32,Maruku,firstplant,4,74,NARITA_07    ,7,NARITA_07    ,7,2.5,8,347.5,8,8,5.208335,3.5,31.25,3.5,1,20.65,9.5,20.25,2.149444445,0.4,154.5,16,.,656.5,.,0.15,16.125,12.7,3.95,3.525,4.166666667,0,656.5,365,0.555978675,1111,12.75534615,12.50826923,No
2171,78,Tanzania,Ma_fp,1,2016_Maruku_76,Enyoya,76,127882,4,1,1,4,12,33,Maruku,firstplant,4,76,Enyoya       ,30,Enyoya       ,30,2.8,6.2,316,4.6,4.6,0,0,-3.333334,0,1,17.92,6.8,17.4,2.557142857,0.52,99,14,.,646.6,.,136.6966667,17.62666667,13.43333333,4.143333333,3.726666667,4.166666667,0,646.6,365,0.564491185,1111,11.23852273,10.91240489,No
2172,79,Tanzania,Ma_fp,1,2016_Maruku_77,Gros michel,77,127864,4,1,1,4,13,34,Maruku,firstplant,4,77,Gros_Michel  ,33,Gros_Michel  ,33,0,11,320,11,11,4.545455,11,90.90909,11,1,21.6,7,20.7,2.957142857,0.9,103,14,.,760,.,0.15,20.16666667,12.5,3.366666667,2.95,4.166666667,0,760,365,0.480263158,1111,11.52516316,11.04494803,No
2173,80,Tanzania,Ma_fp,1,2016_Maruku_78,NARITA 15,78,127860,4,NA,1,4,14,35,Maruku,firstplant,4,78,NARITA_15    ,15,NARITA_15    ,15,0.333333333,8.333333333,216.6666667,8.333333333,8.333333333,12.272726,6.166666667,47.954545,4.833333333,1,7.8,6.166666667,7.816666667,1.244206349,-0.016666667,85.5,13.5,.,583.6666667,.,8.383333333,14.04166667,10.86111111,3.269444445,2.802777778,4.361111111,0,583.6666667,365,0.625356939,1111,5.419218161,5.430797687,No
2174,81,Tanzania,Ma_fp,1,2016_Maruku_79,NARITA 21,79,127906,4,NA,1,4,15,36,Maruku,firstplant,4,79,NARITA_21    ,21,NARITA_21    ,21,1.75,10.25,216.25,10.25,10.25,10.7007575,6.75,52.90404,6.75,1,13.725,7.5,12.925,1.677083333,0.8,111,14.25,.,656.5,.,0.065,16.42083333,11.92083333,3.075,2.65,4.291666667,0,656.5,365,0.555978675,1111,8.477826923,7.983673077,No
2176,84,Tanzania,Ma_fp,1,2016_Maruku_80,NARITA 25,80,NA,4,NA,NA,NA,NA,37,Maruku,firstplant,4,80,NARITA_25    ,25,NARITA_25    ,25,1,6,310,6,6,0,0,-16.66667,0,1,10.9,8,9.9,1.2375,1,111,13,.,565,.,0.05,15.91666667,10.83333333,3.266666667,2.783333333,4.166666667,0,565,365,0.646017699,1111,7.823209735,7.105484071,No
2177,85,Tanzania,Ma_fp,1,2016_Maruku_81,Williams,81,127874,4,1,1,5,9,38,Maruku,firstplant,4,81,Williams     ,34,Williams     ,34,2.571428571,7.571428571,176.4285714,7.571428571,7.571428571,13.09523843,6,40.67460429,3.857142857,1,13.01428571,7.142857143,12.18571429,1.718367347,0.828571429,108.2857143,15,.,619.8571429,.,53.62380952,16.38095238,11.49285714,3.378571429,2.933333333,4.30952381,0,619.8571429,365,0.588845356,1111,8.514039291,7.971981911,No
2178,86,Tanzania,Ma_fp,1,2016_Maruku_82,Mbwazirume,82,127894,4,1,1,5,10,39,Maruku,firstplant,4,82,Mbwazirume   ,29,Mbwazirume   ,29,0,7,135,7,7,0,7,85.71429,0,1,17.8,10,16.3,1.63,1.5,152,15,.,559,.,0.2,17.08333333,13.58333333,4.75,4.283333333,4.333333333,0,559,365,0.652951699,1111,12.91264222,11.82449821,No
