"","trial_id","blsd_variable","evaluation_period"
"1","imtp_1566_c1","",""
"2","imtp_1566_c2","",""
"3","imtp_1683","",""
"4","imtp_1924","",""
"5","imtp_2935","",""
"6","imtp_2937_c1","",""
"7","imtp_2938","",""
"8","imtp_2939_c1","",""
"9","imtp_2939_c2","",""
"10","imtp_2940_alley_c1","",""
"11","imtp_2940_alley_c2","",""
"12","imtp_2940_mono_c1","",""
"13","imtp_2940_mono_c2","",""
"14","imtp_2941_c1","",""
"15","imtp_2941_c2","",""
"16","imtp_2942","",""
"17","imtp_2957","",""
"18","imtp_16166_mother_A","",""
"19","imtp_16166_mother_B","",""
"20","imtp_16166_mother_C","",""
"21","imtp_16167_mother_A","",""
"22","imtp_16167_mother_B","",""
"23","imtp_16167_mother_C","",""
"24","imtp_16167_mother_D","",""
"25","imtp_16167_mother_E","",""
"26","imtp_16170_mother_A","",""
"27","imtp_16170_mother_B","",""
"28","imtp_16170_mother_C","",""
"29","imtp_16170_mother_D","",""
"30","imtp_16170_mother_E","",""
"31","imtp_16176_mother_A","",""
"32","imtp_16176_mother_B","",""
"33","imtp_16176_mother_C","",""
"34","imtp_16176_mother_D","",""
"35","imtp_16177_mother_A","",""
"36","imtp_16177_mother_B","",""
"37","imtp_16177_mother_C","",""
"38","imtp_16178_mother_A","",""
"39","imtp_16178_mother_B","",""
"40","imtp_16178_mother_C","",""
"41","imtp_16178_mother_D","",""
"42","imtp_16181_mother","",""
"43","imtp_16181_ratoon","",""
"44","3191","",""
"45","3193","",""
"46","3194","",""
"47","mgis_20_c1","",""
"48","mgis_20_c2","",""
"49","mgis_6_c1","",""
"50","mgis_6_c2","",""
"51","Ka_fp_1","",""
"52","Ka_fp_2","",""
"53","Ka_fp_3","",""
"54","Ka_fp_4","",""
"55","Ka_rt1_1","",""
"56","Ka_rt1_2","",""
"57","Ka_rt1_3","",""
"58","Ka_rt1_4","",""
"59","Ka_rt2_1","",""
"60","Ka_rt2_2","",""
"61","Ka_rt2_3","",""
"62","Ka_rt2_4","",""
"63","Mb_fp_1","",""
"64","Mb_fp_2","",""
"65","Mb_fp_3","",""
"66","Mb_fp_4","",""
"67","Mb_rt1_1","",""
"68","Mb_rt1_2","",""
"69","Mb_rt1_3","",""
"70","Mb_rt1_4","",""
"71","Mb_rt2_1","",""
"72","Mb_rt2_2","",""
"73","Mb_rt2_3","",""
"74","Mb_rt2_4","",""
"75","Mt_fp_1","",""
"76","Mt_fp_2","",""
"77","Mt_fp_3","",""
"78","Mt_fp_4","",""
"79","Mt_rt1_1","",""
"80","Mt_rt1_2","",""
"81","Mt_rt1_3","",""
"82","Mt_rt1_4","",""
"83","Mt_rt2_1","",""
"84","Mt_rt2_2","",""
"85","Mt_rt2_3","",""
"86","Mt_rt2_4","",""
"87","Ma_fp_1","",""
"88","Ma_fp_2","",""
"89","Ma_fp_3","",""
"90","Ma_fp_4","",""
"91","Ma_rt1_1","",""
"92","Ma_rt1_2","",""
"93","Ma_rt1_3","",""
"94","Ma_rt1_4","",""
"95","Ma_rt2_1","",""
"96","Ma_rt2_2","",""
"97","Ma_rt2_4","",""
"98","Ma_rt3_4","",""
"99","Ta_fp_1","",""
"100","Ta_fp_2","",""
"101","Ta_fp_3","",""
"102","Ta_fp_4","",""
"103","Ta_rt1_1","",""
"104","Ta_rt1_2","",""
"105","Ta_rt1_3","",""
"106","Ta_rt1_4","",""
"107","Ta_rt2_1","",""
"108","Ta_rt2_2","",""
"109","Ta_rt2_3","",""
"110","Ta_rt2_4","",""
